id,subject_id,year,duration
61,106928,2024,223200
61,106938,2024,223200
61,104542,2024,223200
61,106924,2024,223200
61,106925,2024,223200
61,106941,2024,223200
61,106942,2024,223200
61,104554,2024,223200
61,106927,2024,223200
71,106578,2024,151200
71,106559,2024,151200
71,106568,2024,151200
71,106562,2024,151200
71,106582,2024,151200
71,106575,2024,151200
71,106566,2024,151200
71,106572,2024,151200
71,106550,2024,151200
71,106569,2024,151200
71,106558,2024,151200
71,106560,2024,151200
71,106579,2024,151200
71,106581,2024,151200
71,106553,2024,151200
71,106574,2024,151200
71,106570,2024,151200
71,106577,2024,151200
71,106595,2024,151200
81,104367,2024,381600
81,104361,2024,381600
81,104357,2024,381600
81,104353,2024,381600
81,104356,2024,381600
81,104347,2024,381600
81,104349,2024,381600
81,104371,2024,381600
81,104352,2024,381600
81,104354,2024,381600
81,104339,2024,381600
81,104348,2024,381600
81,104358,2024,381600
81,104369,2024,381600
81,104338,2024,381600
81,104350,2024,381600
81,104337,2024,381600
81,104368,2024,381600
81,104360,2024,381600
81,104344,2024,381600
81,104346,2024,381600
81,104355,2024,381600
81,104362,2024,381600
81,104359,2024,381600
81,104345,2024,381600
81,104365,2024,381600
81,104343,2024,381600
81,104341,2024,381600
81,104342,2024,381600
81,104363,2024,381600
81,104351,2024,381600
81,104340,2024,381600
81,104377,2024,381600
81,104364,2024,381600
82,104347,2024,115200
82,104340,2024,115200
82,104362,2024,115200
82,104338,2024,115200
82,104361,2024,115200
82,104350,2024,115200
82,104365,2024,115200
82,104337,2024,115200
211,106057,2024,158400
211,106043,2024,158400
211,106040,2024,158400
211,106064,2024,158400
211,106049,2024,158400
211,106047,2024,158400
211,102443,2024,158400
211,106059,2024,158400
211,102436,2024,158400
211,106048,2024,158400
211,106050,2024,158400
211,106052,2024,158400
211,102434,2024,158400
211,102445,2024,158400
211,106044,2024,158400
211,102437,2024,158400
211,106062,2024,158400
211,106063,2024,158400
211,102447,2024,158400
211,106060,2024,158400
211,106053,2024,158400
211,103813,2024,158400
211,106045,2024,158400
211,102442,2024,158400
211,102404,2024,158400
211,106041,2024,158400
211,106051,2024,158400
211,106042,2024,158400
212,102404,2024,97200
212,106047,2024,97200
212,102447,2024,97200
212,102443,2024,97200
212,106049,2024,97200
212,106040,2024,97200
212,106050,2024,97200
212,106048,2024,97200
212,106045,2024,97200
212,106057,2024,97200
212,106042,2024,97200
212,106043,2024,97200
212,106041,2024,97200
212,106052,2024,97200
212,102442,2024,97200
212,106053,2024,97200
212,103813,2024,97200
212,106044,2024,97200
212,102445,2024,97200
213,106057,2024,18000
213,106042,2024,18000
214,106042,2024,18000
214,106057,2024,18000
310,102713,2024,14400
310,102717,2024,14400
311,103798,2024,126000
311,102713,2024,126000
311,102709,2024,126000
311,103799,2024,126000
311,102683,2024,126000
311,102717,2024,126000
311,103796,2024,126000
311,102684,2024,126000
311,102689,2024,126000
311,102712,2024,126000
311,102690,2024,126000
311,102708,2024,126000
311,103800,2024,126000
311,102707,2024,126000
311,103795,2024,126000
311,102714,2024,126000
311,102688,2024,126000
311,102685,2024,126000
311,103797,2024,126000
312,102683,2024,136800
312,102690,2024,136800
312,102684,2024,136800
312,102688,2024,136800
312,102713,2024,136800
312,103796,2024,136800
312,103800,2024,136800
312,103799,2024,136800
312,102709,2024,136800
312,103798,2024,136800
312,103795,2024,136800
312,103797,2024,136800
312,102714,2024,136800
312,102689,2024,136800
312,102685,2024,136800
312,102717,2024,136800
312,102708,2024,136800
312,102712,2024,136800
312,102707,2024,136800
313,103799,2024,75600
313,103796,2024,75600
313,102688,2024,75600
313,102717,2024,75600
313,102709,2024,75600
313,102684,2024,75600
313,102713,2024,75600
313,102689,2024,75600
313,102683,2024,75600
314,103799,2024,64800
314,102717,2024,64800
314,102709,2024,64800
314,102689,2024,64800
314,103796,2024,64800
314,102683,2024,64800
314,102713,2024,64800
315,103796,2024,57600
315,102709,2024,57600
315,102683,2024,57600
315,102713,2024,57600
315,103799,2024,57600
315,102689,2024,57600
316,102713,2024,57600
316,102709,2024,57600
316,103796,2024,57600
316,102689,2024,57600
316,102683,2024,57600
316,103799,2024,57600
317,103799,2024,36000
317,102689,2024,36000
317,103796,2024,36000
317,102709,2024,36000
318,102689,2024,36000
318,102709,2024,36000
318,103796,2024,36000
318,103799,2024,36000
319,102709,2024,32400
319,102689,2024,32400
319,102683,2024,32400
320,102731,2024,115200
320,102723,2024,115200
320,102737,2024,115200
320,102736,2024,115200
320,102709,2024,115200
320,102683,2024,115200
320,102721,2024,115200
320,102735,2024,115200
320,102724,2024,115200
320,102738,2024,115200
320,102722,2024,115200
320,102720,2024,115200
320,103519,2024,115200
320,102725,2024,115200
320,102730,2024,115200
321,102720,2024,129600
321,102730,2024,129600
321,102712,2024,129600
321,102683,2024,129600
321,102735,2024,129600
321,102737,2024,129600
321,102736,2024,129600
321,102721,2024,129600
321,102731,2024,129600
321,102725,2024,129600
321,102738,2024,129600
321,102729,2024,129600
321,102724,2024,129600
321,103519,2024,129600
321,102722,2024,129600
321,103800,2024,129600
321,102727,2024,129600
321,102709,2024,129600
321,102723,2024,129600
321,102685,2024,129600
322,103800,2024,43200
322,102727,2024,43200
322,102685,2024,43200
322,102712,2024,43200
322,102683,2024,43200
322,102723,2024,43200
330,102703,2024,115200
330,102695,2024,115200
330,102704,2024,115200
330,103518,2024,115200
330,102693,2024,115200
330,102716,2024,115200
330,102694,2024,115200
330,102710,2024,115200
330,102696,2024,115200
330,102691,2024,115200
330,102699,2024,115200
330,102700,2024,115200
330,102687,2024,115200
330,102697,2024,115200
331,102684,2024,154800
331,102690,2024,154800
331,102695,2024,154800
331,102694,2024,154800
331,102700,2024,154800
331,102710,2024,154800
331,102703,2024,154800
331,102683,2024,154800
331,102709,2024,154800
331,102707,2024,154800
331,103798,2024,154800
331,102714,2024,154800
331,102687,2024,154800
331,102696,2024,154800
331,103795,2024,154800
331,103797,2024,154800
331,102693,2024,154800
331,102712,2024,154800
331,102716,2024,154800
331,102699,2024,154800
331,102688,2024,154800
331,102708,2024,154800
331,103796,2024,154800
331,102691,2024,154800
331,102704,2024,154800
331,103799,2024,154800
331,103518,2024,154800
331,102689,2024,154800
331,102697,2024,154800
331,102685,2024,154800
332,102691,2024,61200
332,102683,2024,61200
332,103797,2024,61200
332,102696,2024,61200
332,103796,2024,61200
332,102690,2024,61200
332,103795,2024,61200
332,102709,2024,61200
332,102708,2024,61200
332,102685,2024,61200
332,102707,2024,61200
332,103799,2024,61200
332,102687,2024,61200
332,103798,2024,61200
333,102687,2024,10800
351,103797,2024,18000
351,103796,2024,18000
351,102709,2024,18000
351,102707,2024,18000
352,102707,2024,18000
352,102709,2024,18000
352,103796,2024,18000
352,103797,2024,18000
410,103804,2024,61200
410,102760,2024,61200
410,102745,2024,61200
410,102761,2024,61200
410,102742,2024,61200
410,105075,2024,61200
410,102762,2024,61200
411,102742,2024,197100
411,102772,2024,197100
411,102760,2024,197100
411,102746,2024,197100
411,102743,2024,197100
411,102771,2024,197100
411,103805,2024,197100
411,102745,2024,197100
411,103803,2024,197100
411,103804,2024,197100
411,103807,2024,197100
411,102747,2024,197100
411,102764,2024,197100
411,102774,2024,197100
411,102744,2024,197100
411,102769,2024,197100
411,102775,2024,197100
411,102767,2024,197100
411,103806,2024,197100
411,102768,2024,197100
411,105075,2024,197100
411,103802,2024,197100
411,103801,2024,197100
411,102765,2024,197100
412,103807,2024,198000
412,102771,2024,198000
412,103805,2024,198000
412,102768,2024,198000
412,103804,2024,198000
412,102764,2024,198000
412,102745,2024,198000
412,102760,2024,198000
412,102767,2024,198000
412,102743,2024,198000
412,102765,2024,198000
412,105075,2024,198000
412,103806,2024,198000
412,102747,2024,198000
412,102769,2024,198000
412,102744,2024,198000
412,102775,2024,198000
412,102774,2024,198000
412,102742,2024,198000
412,103802,2024,198000
412,103801,2024,198000
412,103803,2024,198000
412,102746,2024,198000
412,102772,2024,198000
413,103806,2024,72000
413,102775,2024,72000
413,102767,2024,72000
413,102768,2024,72000
413,102774,2024,72000
413,103803,2024,72000
413,102742,2024,72000
413,102760,2024,72000
413,102747,2024,72000
414,103803,2024,54000
414,103806,2024,54000
414,102747,2024,54000
414,102774,2024,54000
414,102760,2024,54000
414,102775,2024,54000
414,102742,2024,54000
414,102768,2024,54000
415,102745,2024,82800
415,102746,2024,82800
415,102742,2024,82800
415,102747,2024,82800
415,103803,2024,82800
415,102760,2024,82800
415,102768,2024,82800
415,103806,2024,82800
415,103804,2024,82800
415,102774,2024,82800
416,102775,2024,61200
416,102774,2024,61200
416,102760,2024,61200
416,102742,2024,61200
416,103804,2024,61200
416,103806,2024,61200
416,103803,2024,61200
416,102746,2024,61200
416,102747,2024,61200
416,102745,2024,61200
417,102742,2024,79200
417,102775,2024,79200
417,102774,2024,79200
417,102760,2024,79200
417,103806,2024,79200
417,103804,2024,79200
417,102745,2024,79200
417,102768,2024,79200
417,102769,2024,79200
417,103803,2024,79200
417,102747,2024,79200
418,102760,2024,50400
418,102774,2024,50400
418,103804,2024,50400
418,102768,2024,50400
418,102747,2024,50400
418,103803,2024,50400
418,102745,2024,50400
418,103806,2024,50400
419,102747,2024,57600
419,102774,2024,57600
419,102760,2024,57600
419,102768,2024,57600
419,102742,2024,57600
419,103806,2024,57600
419,103803,2024,57600
419,102746,2024,57600
420,102746,2024,90000
420,102788,2024,90000
420,102789,2024,90000
420,102759,2024,90000
420,103806,2024,90000
420,102763,2024,90000
420,102781,2024,90000
420,102790,2024,90000
420,102747,2024,90000
420,102741,2024,90000
420,102758,2024,90000
420,102768,2024,90000
421,102741,2024,54000
421,102775,2024,54000
421,102790,2024,54000
421,102781,2024,54000
421,103806,2024,54000
421,102763,2024,54000
421,102747,2024,54000
421,102788,2024,54000
421,102759,2024,54000
421,102789,2024,54000
421,102758,2024,54000
422,103806,2024,61200
422,102741,2024,61200
422,102789,2024,61200
422,102768,2024,61200
422,102758,2024,61200
422,102759,2024,61200
422,102775,2024,61200
422,102763,2024,61200
422,102747,2024,61200
422,102790,2024,61200
422,102781,2024,61200
422,102788,2024,61200
423,102763,2024,36000
423,102747,2024,36000
423,103806,2024,36000
423,102775,2024,36000
423,102746,2024,36000
424,102763,2024,14400
424,102746,2024,14400
425,102746,2024,14400
425,102763,2024,14400
430,102776,2024,57600
430,102792,2024,57600
430,102794,2024,57600
430,102791,2024,57600
430,102778,2024,57600
430,102740,2024,57600
430,102777,2024,57600
430,102793,2024,57600
431,102793,2024,172800
431,103802,2024,172800
431,102791,2024,172800
431,102740,2024,172800
431,103803,2024,172800
431,102771,2024,172800
431,103805,2024,172800
431,102777,2024,172800
431,102747,2024,172800
431,102764,2024,172800
431,102767,2024,172800
431,103801,2024,172800
431,102744,2024,172800
431,103806,2024,172800
431,102776,2024,172800
431,102746,2024,172800
431,102775,2024,172800
431,103807,2024,172800
431,102794,2024,172800
431,102743,2024,172800
431,102769,2024,172800
431,102772,2024,172800
431,102774,2024,172800
431,102765,2024,172800
431,102768,2024,172800
432,102771,2024,158400
432,102772,2024,158400
432,103806,2024,158400
432,103803,2024,158400
432,102744,2024,158400
432,103801,2024,158400
432,102767,2024,158400
432,102765,2024,158400
432,102764,2024,158400
432,103805,2024,158400
432,103802,2024,158400
432,102743,2024,158400
432,102777,2024,158400
432,102768,2024,158400
432,102774,2024,158400
432,102769,2024,158400
432,102746,2024,158400
432,102747,2024,158400
432,102775,2024,158400
432,102776,2024,158400
432,102791,2024,158400
432,103807,2024,158400
433,102767,2024,21600
433,102791,2024,21600
434,102791,2024,7200
440,102753,2024,79200
440,102783,2024,79200
440,102754,2024,79200
440,102785,2024,79200
440,102787,2024,79200
440,102786,2024,79200
440,102784,2024,79200
440,102782,2024,79200
441,102754,2024,75600
441,102782,2024,75600
441,102786,2024,75600
441,102783,2024,75600
441,102753,2024,75600
441,102787,2024,75600
441,102785,2024,75600
441,102784,2024,75600
442,102785,2024,32400
442,102787,2024,32400
442,102784,2024,32400
442,102786,2024,32400
442,102754,2024,32400
443,102787,2024,14400
443,102786,2024,14400
450,105073,2024,86400
450,102757,2024,86400
450,102752,2024,86400
450,102773,2024,86400
450,105072,2024,86400
450,102749,2024,86400
450,102751,2024,86400
450,102740,2024,86400
450,102759,2024,86400
450,102750,2024,86400
451,102757,2024,162000
451,103802,2024,162000
451,102747,2024,162000
451,102750,2024,162000
451,102759,2024,162000
451,103806,2024,162000
451,103803,2024,162000
451,102769,2024,162000
451,102744,2024,162000
451,102746,2024,162000
451,102764,2024,162000
451,102772,2024,162000
451,102751,2024,162000
451,102771,2024,162000
451,103801,2024,162000
451,103807,2024,162000
451,102773,2024,162000
451,102740,2024,162000
451,102767,2024,162000
451,103805,2024,162000
451,102775,2024,162000
451,102752,2024,162000
451,102749,2024,162000
451,102774,2024,162000
451,102768,2024,162000
451,102765,2024,162000
451,102743,2024,162000
452,102773,2024,111600
452,102752,2024,111600
452,102769,2024,111600
452,103807,2024,111600
452,102764,2024,111600
452,103801,2024,111600
452,102759,2024,111600
452,102771,2024,111600
452,102767,2024,111600
452,102751,2024,111600
452,102757,2024,111600
452,102750,2024,111600
452,102744,2024,111600
452,102775,2024,111600
452,102768,2024,111600
452,102740,2024,111600
452,102747,2024,111600
452,102746,2024,111600
452,102772,2024,111600
452,102749,2024,111600
452,103806,2024,111600
453,102752,2024,3600
471,102746,2024,32400
471,102765,2024,32400
471,102764,2024,32400
471,102769,2024,32400
471,103806,2024,32400
471,102772,2024,32400
472,102746,2024,21600
472,102764,2024,21600
472,102769,2024,21600
511,102684,2024,18000
511,103800,2024,18000
611,106934,2024,140400
611,106931,2024,140400
611,104547,2024,140400
611,106935,2024,140400
611,106928,2024,140400
611,106933,2024,140400
611,106930,2024,140400
611,106940,2024,140400
611,106932,2024,140400
611,106936,2024,140400
611,106942,2024,140400
611,106924,2024,140400
611,106925,2024,140400
611,106929,2024,140400
611,106927,2024,140400
611,104552,2024,140400
611,106941,2024,140400
611,104542,2024,140400
611,104544,2024,140400
611,104545,2024,140400
611,104543,2024,140400
611,104548,2024,140400
611,106926,2024,140400
611,106937,2024,140400
611,106939,2024,140400
611,104541,2024,140400
611,106938,2024,140400
612,106928,2024,115200
612,106929,2024,115200
612,106933,2024,115200
612,106940,2024,115200
612,104543,2024,115200
612,106937,2024,115200
612,106930,2024,115200
612,104544,2024,115200
612,106941,2024,115200
612,106931,2024,115200
612,106924,2024,115200
612,106935,2024,115200
612,106926,2024,115200
612,106932,2024,115200
612,106936,2024,115200
612,106925,2024,115200
612,106934,2024,115200
612,106938,2024,115200
612,106927,2024,115200
612,104524,2024,115200
612,106939,2024,115200
613,104524,2024,7200
614,104524,2024,7200
711,106579,2024,133200
711,106572,2024,133200
711,106566,2024,133200
711,106574,2024,133200
711,106559,2024,133200
711,106578,2024,133200
711,106582,2024,133200
711,106569,2024,133200
711,106570,2024,133200
711,106577,2024,133200
711,106589,2024,133200
711,106595,2024,133200
711,106560,2024,133200
711,106581,2024,133200
711,106550,2024,133200
711,106575,2024,133200
711,106562,2024,133200
711,106568,2024,133200
712,106589,2024,7200
811,104363,2024,94500
811,104343,2024,94500
811,104344,2024,94500
811,104352,2024,94500
811,104348,2024,94500
811,104339,2024,94500
811,105074,2024,94500
811,104353,2024,94500
811,104354,2024,94500
811,104377,2024,94500
811,104342,2024,94500
811,104345,2024,94500
811,104349,2024,94500
812,104353,2024,79200
812,104342,2024,79200
812,104343,2024,79200
812,104344,2024,79200
812,104349,2024,79200
812,104339,2024,79200
812,104354,2024,79200
812,104352,2024,79200
812,104348,2024,79200
812,104363,2024,79200
812,104345,2024,79200
813,104352,2024,28800
813,104339,2024,28800
813,104345,2024,28800
813,104363,2024,28800
